ID,RainTomorrow
2603,0
2604,1
2605,1
2606,0
2607,0
2608,1
2609,0
2610,1
2611,0
2612,1
2613,1
2614,1
2615,1
2616,1
2617,0
2618,1
2619,1
2620,0
2621,0
2622,0
2623,1
2624,0
2625,1
2626,1
2627,1
2628,1
2629,1
2630,1
2631,1
2632,1
2633,1
2634,1
2635,0
2636,0
2637,1
2638,0
2639,1
2640,1
2641,1
2642,0
2643,1
2644,1
2645,0
2646,1
2647,1
2648,1
2649,1
2650,0
2651,0
2652,1
2653,1
2654,1
2655,0
2656,1
2657,1
2658,0
2659,0
2660,1
2661,1
2662,0
2663,1
2664,0
2665,1
2666,1
2667,0
2668,1
2669,0
2670,0
2671,1
2672,0
2673,1
2674,0
2675,0
2676,1
2677,0
2678,0
2679,1
2680,0
2681,1
2682,1
2683,0
2684,1
2685,1
2686,1
2687,0
2688,1
2689,0
2690,0
2691,1
2692,0
2693,1
2694,1
2695,1
2696,1
2697,1
2698,0
2699,0
2700,1
2701,1
2702,1
2703,0
2704,1
2705,1
2706,1
2707,1
2708,1
2709,1
2710,1
2711,1
2712,1
2713,1
2714,0
2715,0
2716,0
2717,1
2718,1
2719,0
2720,0
2721,0
2722,0
2723,0
2724,1
2725,1
2726,0
2727,1
2728,1
2729,1
2730,0
2731,1
2732,1
2733,0
2734,1
2735,0
2736,1
2737,0
2738,0
2739,0
2740,1
2741,0
2742,1
2743,0
2744,1
2745,1
2746,0
2747,1
2748,1
2749,0
2750,1
2751,1
2752,1
2753,1
2754,1
2755,0
2756,1
2757,1
2758,0
2759,1
2760,1
2761,1
2762,1
2763,1
2764,1
2765,1
2766,1
2767,1
2768,0
2769,0
2770,0
2771,1
2772,1
2773,0
2774,0
2775,1
2776,1
2777,0
2778,1
2779,0
2780,1
2781,0
2782,0
2783,0
2784,0
2785,0
2786,0
2787,0
2788,1
2789,0
2790,0
2791,0
2792,1
2793,0
2794,0
2795,0
2796,1
2797,1
2798,1
2799,1
2800,0
2801,1
2802,1
2803,1
2804,0
2805,1
2806,1
2807,1
2808,0
2809,0
2810,1
2811,0
2812,1
2813,1
2814,1
2815,0
2816,1
2817,1
2818,1
2819,1
2820,0
2821,0
2822,1
2823,1
2824,1
2825,1
2826,1
2827,1
2828,0
2829,1
2830,1
2831,1
2832,1
2833,0
2834,1
2835,0
2836,1
2837,1
2838,0
2839,1
2840,1
2841,0
2842,0
2843,0
2844,0
2845,0
2846,0
2847,0
2848,0
2849,0
2850,0
2851,1
2852,1
2853,0
2854,0
2855,1
2856,1
2857,1
2858,1
2859,0
2860,1
2861,0
2862,1
2863,0
2864,0
2865,0
2866,1
2867,1
2868,1
2869,0
2870,0
2871,1
2872,1
2873,1
2874,0
2875,1
2876,1
2877,0
2878,0
2879,1
2880,0
2881,1
2882,0
2883,1
2884,0
2885,1
2886,1
2887,0
2888,0
2889,0
2890,1
2891,0
2892,0
2893,0
2894,0
2895,1
2896,0
2897,1
2898,0
2899,0
2900,0
2901,0
2902,1
2903,0
2904,0
2905,0
2906,1
2907,0
2908,1
2909,1
2910,1
2911,0
2912,0
2913,1
2914,0
2915,0
2916,1
2917,0
2918,0
2919,1
2920,0
2921,1
2922,1
2923,0
2924,0
2925,1
2926,0
2927,1
2928,1
2929,0
2930,0
2931,0
2932,1
2933,1
2934,1
2935,1
2936,0
2937,0
2938,1
2939,1
2940,1
2941,0
2942,1
2943,0
2944,1
2945,1
2946,0
2947,0
2948,1
2949,1
2950,0
2951,0
2952,1
2953,1
2954,1
2955,0
2956,1
2957,1
2958,0
2959,0
2960,0
2961,1
2962,1
2963,0
2964,0
2965,1
2966,1
2967,0
2968,0
2969,1
2970,1
2971,1
2972,1
2973,1
2974,1
2975,1
2976,1
2977,1
2978,1
2979,1
2980,0
2981,1
2982,0
2983,0
2984,0
2985,1
2986,1
2987,1
2988,0
2989,0
2990,1
2991,1
2992,0
2993,0
2994,0
2995,1
2996,1
2997,0
2998,0
2999,0
3000,0
3001,1
3002,0
3003,1
3004,1
3005,0
3006,1
3007,0
3008,1
3009,0
3010,1
3011,1
3012,0
3013,0
3014,0
3015,0
3016,0
3017,1
3018,1
3019,0
3020,1
3021,0
3022,0
3023,1
3024,1
3025,0
3026,1
3027,0
3028,1
3029,0
3030,1
3031,0
3032,0
3033,1
3034,0
3035,1
3036,1
3037,0
3038,0
3039,0
3040,0
3041,1
3042,1
3043,1
3044,0
3045,1
3046,1
3047,1
3048,1
3049,0
3050,0
3051,0
3052,1
3053,1
3054,1
3055,1
3056,0
3057,0
3058,1
3059,1
3060,1
3061,0
3062,1
3063,1
3064,0
3065,1
3066,0
3067,1
3068,0
3069,1
3070,1
3071,0
3072,0
3073,1
3074,1
3075,1
3076,0
3077,1
3078,0
3079,1
3080,0
3081,0
3082,1
3083,1
3084,1
3085,1
3086,1
3087,1
3088,1
3089,0
3090,0
3091,0
3092,1
3093,0
3094,1
3095,1
3096,1
3097,1
3098,1
3099,1
3100,0
3101,0
3102,1
3103,1
3104,1
3105,1
3106,1
3107,1
3108,0
3109,1
3110,0
3111,1
3112,0
3113,1
3114,1
3115,0
3116,1
3117,1
3118,0
3119,1
3120,1
3121,1
3122,0
3123,1
3124,0
3125,1
3126,1
3127,0
3128,0
3129,1
3130,1
3131,1
3132,1
3133,1
3134,0
3135,0
3136,0
3137,0
3138,0
3139,0
3140,0
3141,1
3142,1
3143,1
3144,1
3145,0
3146,0
3147,0
3148,1
3149,1
3150,0
3151,0
3152,1
3153,0
3154,0
3155,1
3156,1
3157,1
3158,1
3159,1
3160,1
3161,1
3162,0
3163,1
3164,0
3165,0
3166,1
3167,0
3168,0
3169,0
3170,0
3171,0
3172,1
3173,1
3174,0
3175,0
3176,1
3177,1
3178,1
3179,1
3180,1
3181,1
3182,1
3183,0
3184,0
3185,1
3186,1
3187,1
3188,1
3189,0
3190,1
3191,1
3192,1
3193,1
3194,1
3195,1
3196,1
3197,1
3198,1
3199,1
3200,1
3201,0
3202,0
3203,1
3204,1
3205,0
3206,1
3207,1
3208,1
3209,0
3210,0
3211,1
3212,0
3213,1
3214,1
3215,1
3216,1
3217,1
3218,1
3219,1
3220,0
3221,0
3222,0
3223,0
3224,0
3225,1
3226,0
3227,0
3228,1
3229,1
3230,1
3231,1
3232,1
3233,1
3234,0
3235,1
3236,1
3237,0
3238,0
3239,0
3240,0
3241,1
3242,1
3243,1
3244,0
3245,1
3246,1
3247,0
3248,1
3249,0
3250,0
3251,1
3252,1
3253,1
3254,0
3255,0
3256,0
3257,0
3258,0
3259,1
3260,1
3261,1
3262,1
3263,1
3264,1
3265,1
3266,1
3267,1
3268,1
3269,1
3270,1
3271,1
3272,0
3273,1
3274,0
3275,1
3276,1
3277,0
3278,0
3279,1
3280,1
3281,0
3282,1
3283,1
3284,0
3285,0
3286,1
3287,1
3288,1
3289,1
3290,1
3291,1
3292,0
3293,1
3294,0
3295,1
3296,1
3297,1
3298,0
3299,0
3300,0
3301,1
3302,0
3303,0
3304,0
3305,1
3306,1
3307,1
3308,1
3309,1
3310,1
3311,1
3312,0
3313,1
3314,1
3315,0
3316,1
3317,1
3318,1
3319,0
3320,1
3321,1
3322,1
3323,1
3324,1
3325,1
3326,0
3327,1
3328,0
3329,0
3330,1
3331,1
3332,1
3333,0
3334,1
3335,1
3336,1
3337,1
3338,1
3339,1
3340,1
3341,0
3342,1
3343,1
3344,1
3345,1
3346,1
3347,1
3348,0
3349,1
3350,0
3351,1
3352,0
3353,1
3354,1
3355,1
3356,1
3357,1
3358,1
3359,0
3360,0
3361,1
3362,1
3363,0
3364,0
3365,0
3366,1
3367,1
3368,1
3369,1
3370,1
3371,1
3372,1
3373,0
3374,0
3375,0
3376,0
3377,0
3378,1
3379,1
3380,1
3381,0
3382,1
3383,1
3384,0
3385,0
3386,1
3387,0
3388,0
3389,1
3390,0
3391,0
3392,0
3393,1
3394,0
3395,0
3396,0
3397,0
3398,0
3399,1
3400,1
3401,1
3402,0
3403,1
3404,1
3405,1
3406,0
3407,1
3408,1
3409,0
3410,0
3411,1
3412,1
3413,0
3414,1
3415,1
3416,0
3417,1
3418,0
3419,1
3420,1
3421,1
3422,1
3423,0
3424,1
3425,1
3426,1
3427,0
3428,1
3429,1
3430,0
3431,0
3432,0
3433,1
3434,1
3435,1
3436,0
3437,1
3438,0
3439,0
3440,0
3441,1
3442,1
3443,1
3444,0
3445,0
3446,1
3447,1
3448,1
3449,1
3450,0
3451,1
3452,1
3453,1
3454,1
3455,0
3456,1
3457,0
3458,0
3459,1
3460,0
3461,0
3462,1
3463,1
3464,1
3465,0
3466,1
3467,1
3468,0
3469,1
3470,0
3471,1
3472,0
3473,0
3474,1
3475,1
3476,1
3477,0
3478,1
3479,1
3480,0
3481,1
3482,1
3483,0
3484,1
3485,1
3486,1
3487,1
3488,0
3489,1
3490,1
3491,0
3492,1
3493,1
3494,0
3495,1
3496,1
3497,1
3498,1
3499,0
3500,1
3501,0
3502,1
3503,1
3504,1
3505,1
3506,1
3507,1
3508,0
3509,0
3510,1
3511,1
3512,1
3513,1
3514,0
3515,1
3516,1
3517,0
3518,1
3519,0
3520,0
3521,1
3522,0
3523,1
3524,1
3525,0
3526,0
3527,1
3528,1
3529,1
3530,1
3531,0
3532,1
3533,1
3534,1
3535,0
3536,1
3537,1
3538,1
3539,1
3540,1
3541,0
3542,1
3543,1
3544,0
3545,0
3546,1
3547,1
3548,0
3549,0
3550,1
3551,1
3552,0
3553,1
3554,1
3555,1
3556,1
3557,1
3558,1
3559,1
3560,0
3561,1
3562,1
3563,0
3564,1
3565,1
3566,1
3567,0
3568,1
3569,1
3570,0
3571,0
3572,0
3573,0
3574,1
3575,1
3576,0
3577,1
3578,0
3579,0
3580,1
3581,0
3582,1
3583,0
3584,0
3585,0
3586,1
3587,1
3588,1
3589,0
3590,1
3591,0
3592,0
3593,0
3594,1
3595,1
3596,0
3597,1
3598,1
3599,1
3600,1
3601,1
3602,0
3603,0
3604,1
3605,0
3606,0
3607,0
3608,1
3609,0
3610,1
3611,1
3612,0
3613,1
3614,1
3615,0
3616,0
3617,1
3618,0
3619,1
3620,1
3621,1
3622,1
3623,1
3624,0
3625,1
3626,1
3627,0
3628,0
3629,0
3630,1
3631,1
3632,1
3633,0
3634,0
3635,1
3636,0
3637,0
3638,0
3639,1
3640,1
3641,0
3642,1
3643,1
3644,1
3645,0
3646,0
3647,0
3648,1
3649,0
3650,0
3651,0
3652,1
3653,0
3654,1
3655,0
3656,0
3657,1
3658,1
3659,0
3660,0
3661,1
3662,1
3663,0
3664,1
3665,0
3666,0
3667,0
3668,0
3669,0
3670,1
3671,0
3672,0
3673,0
3674,1
3675,1
3676,0
3677,1
3678,1
3679,1
3680,0
3681,1
3682,0
3683,1
3684,1
3685,1
3686,0
3687,1
3688,0
3689,0
3690,1
3691,1
3692,0
3693,1
3694,1
3695,1
3696,1
3697,1
3698,0
3699,0
3700,0
3701,0
3702,0
3703,0
3704,0
3705,1
3706,1
3707,1
3708,0
3709,1
3710,1
3711,1
3712,0
3713,1
3714,0
3715,1
3716,1
3717,0
3718,0
3719,1
3720,0
3721,0
3722,0
3723,0
3724,0
3725,1
3726,1
3727,1
3728,1
3729,0
3730,1
3731,1
3732,0
3733,1
3734,0
3735,0
3736,0
3737,1
3738,0
3739,0
3740,1
3741,1
3742,0
3743,1
3744,1
3745,1
3746,1
3747,1
3748,1
3749,1
3750,1
3751,1
3752,0
3753,1
3754,0
3755,0
3756,0
3757,1
3758,1
3759,0
3760,0
3761,1
3762,1
3763,1
3764,0
3765,1
3766,0
3767,1
3768,1
3769,1
3770,0
3771,1
3772,0
3773,1
3774,1
3775,1
3776,1
3777,0
3778,0
3779,1
3780,1
3781,1
3782,0
3783,0
3784,0
3785,0
3786,0
3787,1
3788,1
3789,1
3790,1
3791,1
3792,1
3793,0
3794,0
3795,0
3796,1
3797,1
3798,1
3799,1
3800,1
3801,1
3802,0
3803,0
3804,1
3805,1
3806,1
3807,0
3808,0
3809,1
3810,0
3811,1
3812,1
3813,0
3814,1
3815,1
3816,0
3817,0
3818,1
3819,0
3820,1
3821,1
3822,1
3823,1
3824,1
3825,1
3826,0
3827,1
3828,0
3829,0
3830,0
3831,1
3832,1
3833,0
3834,0
3835,1
3836,0
3837,0
3838,1
3839,1
3840,1
3841,0
3842,0
3843,1
3844,1
3845,1
3846,1
3847,1
3848,1
3849,0
3850,0
3851,1
3852,1
3853,0
3854,0
3855,1
3856,0
3857,0
3858,0
3859,1
3860,0
3861,1
3862,0
3863,0
3864,1
3865,1
3866,1
3867,0
3868,1
3869,0
3870,1
3871,1
3872,0
3873,1
3874,1
3875,1
3876,0
3877,0
3878,0
3879,1
3880,0
3881,0
3882,1
3883,0
3884,1
3885,0
3886,0
3887,1
3888,0
3889,1
3890,1
3891,0
3892,1
3893,1
3894,1
3895,0
3896,1
3897,1
3898,1
3899,1
3900,1
3901,0
3902,1
3903,0
3904,0
3905,0
3906,1
3907,1
3908,0
3909,1
3910,1
3911,0
3912,0
3913,0
3914,1
3915,1
3916,1
3917,1
3918,1
3919,1
3920,1
3921,1
3922,1
3923,0
3924,1
3925,0
3926,0
3927,1
3928,0
3929,1
3930,1
3931,1
3932,0
3933,0
3934,1
3935,0
3936,1
3937,1
3938,1
3939,1
3940,1
3941,0
3942,1
3943,1
3944,0
3945,0
3946,1
3947,1
3948,0
3949,0
3950,1
3951,0
3952,1
3953,0
3954,1
3955,1
3956,0
3957,0
3958,0
3959,0
3960,0
3961,1
3962,1
3963,0
3964,0
3965,1
3966,1
3967,1
3968,1
3969,0
3970,0
3971,0
3972,1
3973,1
3974,1
3975,1
3976,1
3977,1
3978,1
3979,0
3980,1
3981,1
3982,0
3983,0
3984,1
3985,0
3986,0
3987,0
3988,1
3989,0
3990,0
3991,1
3992,1
3993,1
3994,1
3995,0
3996,1
3997,0
3998,1
3999,1
4000,1
4001,1
4002,1
4003,0
4004,1
4005,0
4006,1
4007,1
4008,0
4009,1
4010,1
4011,1
4012,1
4013,0
4014,0
4015,1
4016,0
4017,0
4018,1
4019,1
4020,0
4021,1
4022,0
4023,0
4024,1
4025,0
4026,0
4027,0
4028,1
4029,1
4030,1
4031,1
4032,1
4033,1
4034,1
4035,0
4036,0
4037,0
4038,1
4039,0
4040,1
4041,0
4042,1
4043,0
4044,0
4045,1
4046,1
4047,0
4048,0
4049,1
4050,0
4051,0
4052,0
4053,0
4054,1
4055,1
4056,0
4057,0
4058,0
4059,1
4060,0
4061,1
4062,0
4063,0
4064,0
4065,1
4066,0
4067,1
4068,1
4069,0
4070,0
4071,0
4072,0
4073,0
4074,0
4075,1
4076,1
4077,1
4078,1
4079,1
4080,1
4081,1
4082,1
4083,0
4084,1
4085,0
4086,1
4087,1
4088,1
4089,1
4090,1
4091,0
4092,1
4093,0
4094,1
4095,1
4096,1
4097,1
4098,0
4099,1
4100,1
4101,0
4102,1
4103,0
4104,1
4105,0
4106,1
4107,1
4108,1
4109,1
4110,0
4111,1
4112,1
4113,1
4114,0
4115,0
4116,0
4117,1
4118,0
4119,1
4120,1
4121,0
4122,0
4123,1
4124,1
4125,0
4126,0
4127,1
4128,1
4129,1
4130,0
4131,0
4132,0
4133,1
4134,1
4135,1
4136,1
4137,0
4138,1
4139,1
4140,1
4141,1
4142,1
4143,1
4144,0
4145,1
4146,0
4147,0
4148,1
4149,1
4150,0
4151,1
4152,0
4153,0
4154,0
4155,1
4156,1
4157,1
4158,0
4159,1
4160,0
4161,0
4162,1
4163,1
4164,0
4165,1
4166,1
4167,1
4168,1
4169,1
4170,0
4171,0
4172,1
4173,0
4174,0
4175,1
4176,1
4177,0
4178,1
4179,1
4180,0
4181,1
4182,0
4183,1
4184,1
4185,0
4186,1
4187,1
4188,1
4189,1
4190,1
4191,1
4192,1
4193,1
4194,1
4195,0
4196,1
4197,1
4198,0
4199,0
4200,1
4201,0
4202,0
4203,1
4204,1
4205,0
4206,0
4207,1
4208,1
4209,0
4210,0
4211,0
4212,0
4213,1
4214,1
4215,1
4216,1
4217,1
4218,0
4219,1
4220,0
4221,0
4222,0
4223,0
4224,1
4225,1
4226,1
4227,1
4228,1
4229,0
4230,0
4231,1
4232,0
4233,1
4234,1
4235,1
4236,1
4237,1
4238,0
4239,1
4240,1
4241,0
4242,1
4243,1
4244,1
4245,1
4246,1
4247,0
4248,0
4249,0
4250,1
4251,1
4252,0
4253,1
4254,1
4255,0
4256,1
4257,1
4258,1
4259,1
4260,0
4261,0
4262,0
4263,0
4264,1
4265,1
4266,0
4267,0
4268,1
4269,1
4270,0
4271,1
4272,1
4273,1
4274,1
4275,1
4276,1
4277,0
4278,1
4279,0
4280,0
4281,1
4282,0
4283,1
4284,1
4285,0
4286,1
4287,0
4288,1
4289,1
4290,0
4291,0
4292,1
4293,0
4294,1
4295,0
4296,1
4297,1
4298,1
4299,0
4300,1
4301,0
4302,1
4303,1
4304,0
4305,0
4306,1
4307,0
4308,0
4309,1
4310,0
4311,0
4312,0
4313,1
4314,0
4315,1
4316,0
4317,0
4318,0
4319,0
4320,0
4321,0
4322,0
4323,1
4324,1
4325,1
4326,1
4327,1
4328,1
4329,1
4330,0
4331,1
4332,1
4333,1
4334,1
4335,0
4336,1
4337,1
4338,0
4339,0
4340,1
4341,1
4342,1
4343,1
4344,1
4345,0
4346,1
4347,0
4348,0
4349,0
4350,1
4351,1
4352,1
4353,1
4354,0
4355,0
4356,0
4357,1
4358,1
4359,1
4360,0
4361,1
4362,1
4363,1
4364,1
4365,0
4366,1
4367,1
4368,1
4369,1
4370,1
4371,0
4372,1
4373,1
4374,0
4375,0
4376,1
4377,1
4378,1
4379,1
4380,1
4381,0
4382,1
4383,1
4384,0
4385,0
4386,1
4387,1
4388,0
4389,0
4390,0
4391,0
4392,1
4393,1
4394,1
4395,0
4396,0
4397,0
4398,0
4399,0
4400,1
4401,1
4402,1
4403,0
4404,1
4405,0
4406,1
4407,0
4408,1
4409,1
4410,0
4411,1
4412,1
4413,1
4414,1
4415,1
4416,1
4417,0
4418,1
4419,0
4420,0
4421,1
4422,1
4423,0
4424,1
4425,0
4426,0
4427,1
4428,0
4429,1
4430,1
4431,0
4432,1
4433,0
4434,1
4435,0
4436,1
4437,1
4438,1
4439,0
4440,1
4441,0
4442,0
4443,1
4444,0
4445,0
4446,1
4447,1
4448,1
4449,1
4450,1
4451,1
4452,1
4453,1
4454,1
4455,1
4456,0
4457,1
4458,0
4459,1
4460,0
4461,0
4462,1
4463,0
4464,0
4465,0
4466,0
4467,1
4468,0
4469,0
4470,0
4471,1
4472,1
4473,1
4474,1
4475,0
4476,0
4477,0
4478,1
4479,1
4480,1
4481,0
4482,0
4483,0
4484,0
4485,1
4486,0
4487,0
4488,0
4489,1
4490,0
4491,1
4492,0
4493,1
4494,1
4495,0
4496,0
4497,1
4498,0
4499,1
4500,1
4501,1
4502,1
4503,0
4504,0
4505,1
4506,1
4507,1
4508,1
4509,1
4510,1
4511,1
4512,1
4513,0
4514,0
4515,0
4516,0
4517,1
4518,1
4519,0
4520,1
4521,0
4522,0
4523,1
4524,1
4525,0
4526,1
4527,1
4528,1
4529,1
4530,1
4531,1
4532,1
4533,0
4534,1
4535,0
4536,1
4537,1
4538,0
4539,1
4540,1
4541,0
4542,1
4543,0
4544,1
4545,1
4546,1
4547,1
4548,1
4549,0
4550,0
4551,0
4552,1
4553,1
4554,1
4555,0
4556,1
4557,1
4558,1
4559,1
4560,1
4561,0
4562,1
4563,1
4564,0
4565,1
4566,0
4567,1
4568,0
4569,1
4570,1
4571,1
4572,0
4573,1
4574,1
4575,0
4576,0
4577,1
4578,1
4579,0
4580,1
4581,0
4582,0
4583,1
4584,0
4585,0
4586,0
4587,0
4588,0
4589,1
4590,0
4591,0
4592,1
4593,0
4594,0
4595,1
4596,1
4597,0
4598,1
4599,0
4600,1
4601,0
4602,1
4603,0
4604,1
4605,0
4606,0
4607,0
4608,0
4609,0
4610,0
4611,1
4612,1
4613,0
4614,1
4615,0
4616,1
4617,0
4618,0
4619,1
4620,0
4621,0
4622,1
4623,1
4624,1
4625,1
4626,1
4627,1
4628,0
4629,0
4630,1
4631,0
4632,0
4633,1
4634,1
4635,1
4636,0
4637,0
4638,1
4639,1
4640,1
4641,1
4642,0
4643,0
4644,1
4645,0
4646,0
4647,0
4648,0
4649,0
4650,1
4651,0
4652,0
4653,0
4654,0
4655,0
4656,1
4657,0
4658,0
4659,0
4660,1
4661,0
4662,1
4663,1
4664,1
4665,0
4666,0
4667,0
4668,1
4669,0
4670,1
4671,1
4672,1
4673,0
4674,0
4675,1
4676,1
4677,1
4678,0
4679,0
4680,0
4681,0
4682,0
4683,0
4684,1
4685,1
4686,1
4687,0
4688,1
4689,0
4690,0
4691,0
4692,0
4693,1
4694,1
4695,1
4696,1
4697,1
4698,1
4699,1
4700,1
4701,0
4702,0
4703,0
4704,1
4705,1
4706,1
4707,1
4708,0
4709,1
4710,1
4711,1
4712,1
4713,1
4714,1
4715,1
4716,1
4717,0
4718,1
4719,0
4720,1
4721,1
4722,0
4723,1
4724,0
4725,0
4726,0
4727,1
4728,1
4729,1
4730,0
4731,1
4732,1
4733,0
4734,1
4735,1
4736,1
4737,1
4738,1
4739,1
4740,1
4741,1
4742,0
4743,0
4744,0
4745,1
4746,1
4747,1
4748,1
4749,1
4750,0
4751,1
4752,1
4753,1
4754,1
4755,0
4756,1
4757,1
4758,1
4759,0
4760,1
4761,0
4762,1
4763,0
4764,1
4765,0
4766,1
4767,0
4768,0
4769,1
4770,1
4771,1
4772,0
4773,0
4774,0
4775,1
4776,1
4777,1
4778,1
4779,1
4780,0
4781,1
4782,1
4783,1
4784,0
4785,1
4786,0
4787,1
4788,1
4789,0
4790,0
4791,0
4792,1
4793,1
4794,1
4795,1
4796,1
4797,0
4798,0
4799,0
4800,1
4801,1
4802,0
4803,0
4804,1
4805,1
4806,1
4807,1
4808,0
4809,0
4810,1
4811,1
4812,0
4813,1
4814,1
4815,1
4816,0
4817,1
4818,1
4819,1
4820,1
4821,1
4822,0
4823,0
4824,1
4825,1
4826,1
4827,0
4828,0
4829,1
4830,0
4831,1
4832,1
4833,0
4834,1
4835,0
4836,1
4837,0
4838,1
4839,0
4840,0
4841,1
4842,1
4843,1
4844,1
4845,1
4846,0
4847,0
4848,1
4849,1
4850,0
4851,1
4852,1
4853,0
4854,1
4855,0
4856,1
4857,0
4858,1
4859,1
4860,0
4861,1
4862,1
4863,1
4864,0
4865,0
4866,0
4867,1
4868,1
4869,1
4870,0
4871,1
4872,0
4873,0
4874,1
4875,0
4876,0
4877,1
4878,1
4879,1
4880,1
4881,1
4882,0
4883,1
4884,0
4885,1
4886,1
4887,0
4888,1
4889,0
4890,1
4891,0
4892,1
4893,1
4894,1
4895,1
4896,0
4897,0
4898,1
4899,1
4900,1
4901,0
4902,1
4903,0
4904,1
4905,1
4906,1
4907,0
4908,1
4909,0
4910,1
4911,1
4912,0
4913,0
4914,1
4915,1
4916,0
4917,0
4918,1
4919,1
4920,1
4921,1
4922,1
4923,1
4924,0
4925,0
4926,0
4927,0
4928,1
4929,1
4930,1
4931,0
4932,0
4933,1
4934,0
4935,1
4936,0
4937,0
4938,1
4939,1
4940,0
4941,1
4942,0
4943,1
4944,1
4945,1
4946,0
4947,0
4948,0
4949,1
4950,1
4951,0
4952,0
4953,0
4954,0
4955,0
4956,0
4957,1
4958,1
4959,1
4960,0
4961,1
4962,1
4963,0
4964,1
4965,0
4966,1
4967,0
4968,0
4969,0
4970,1
4971,1
4972,0
4973,0
4974,0
4975,0
4976,1
4977,1
4978,0
4979,1
4980,1
4981,1
4982,0
4983,1
4984,0
4985,0
4986,1
4987,0
4988,0
4989,1
4990,0
4991,0
4992,0
4993,1
4994,1
4995,0
4996,1
4997,1
4998,1
4999,0
5000,0
5001,1
5002,1
5003,1
5004,1
5005,1
5006,0
5007,1
5008,1
5009,1
5010,0
5011,0
5012,1
5013,1
5014,0
5015,0
5016,1
5017,1
5018,1
5019,1
5020,1
5021,1
5022,1
5023,1
5024,0
5025,1
5026,0
5027,0
5028,1
5029,1
5030,1
5031,0
5032,0
5033,1
5034,0
5035,0
5036,0
5037,0
5038,0
5039,0
5040,0
5041,0
5042,0
5043,1
5044,0
5045,1
5046,0
5047,0
5048,1
5049,1
5050,1
5051,0
5052,1
5053,0
5054,0
5055,1
5056,1
5057,1
5058,0
5059,0
5060,1
5061,1
5062,1
5063,1
5064,1
5065,1
5066,1
5067,1
5068,1
