ID,RainTomorrow
5069,1
5070,0
5071,1
5072,1
5073,1
5074,0
5075,1
5076,1
5077,1
5078,0
5079,0
5080,1
5081,0
5082,1
5083,1
5084,1
5085,0
5086,1
5087,0
5088,1
5089,1
5090,1
5091,0
5092,0
5093,1
5094,1
5095,1
5096,1
5097,1
5098,0
5099,1
5100,0
5101,1
5102,1
5103,1
5104,1
5105,0
5106,1
5107,1
5108,1
5109,0
5110,0
5111,0
5112,0
5113,1
5114,1
5115,1
5116,1
5117,0
5118,0
5119,0
5120,0
5121,1
5122,0
5123,0
5124,0
5125,1
5126,0
5127,0
5128,0
5129,1
5130,1
5131,1
5132,1
5133,0
5134,0
5135,1
5136,0
5137,1
5138,1
5139,1
5140,1
5141,1
5142,1
5143,1
5144,0
5145,1
5146,1
5147,1
5148,1
5149,1
5150,1
5151,1
5152,0
5153,1
5154,1
5155,1
5156,1
5157,1
5158,1
5159,0
5160,1
5161,1
5162,0
5163,0
5164,0
5165,1
5166,1
5167,0
5168,0
5169,0
5170,0
5171,1
5172,1
5173,1
5174,1
5175,1
5176,0
5177,0
5178,1
5179,1
5180,0
5181,1
5182,1
5183,0
5184,1
5185,1
5186,0
5187,1
5188,1
5189,1
5190,1
5191,1
5192,0
5193,1
5194,0
5195,1
5196,0
5197,0
5198,1
5199,1
5200,0
5201,1
5202,1
5203,1
5204,1
5205,0
5206,1
5207,0
5208,1
5209,0
5210,0
5211,1
5212,1
5213,0
5214,1
5215,1
5216,0
5217,1
5218,1
5219,0
5220,0
5221,1
5222,0
5223,1
5224,0
5225,1
5226,0
5227,0
5228,0
5229,1
5230,1
5231,1
5232,0
5233,0
5234,0
5235,1
5236,0
5237,1
5238,0
5239,0
5240,0
5241,0
5242,1
5243,0
5244,1
5245,0
5246,1
5247,0
5248,0
5249,1
5250,0
5251,1
5252,1
5253,1
5254,1
5255,1
5256,1
5257,0
5258,1
5259,1
5260,0
5261,0
5262,0
5263,1
5264,0
5265,1
5266,1
5267,1
5268,1
5269,1
5270,0
5271,1
5272,1
5273,1
5274,0
5275,1
5276,1
5277,1
5278,1
5279,0
5280,0
5281,0
5282,1
5283,1
5284,1
5285,0
5286,1
5287,1
5288,1
5289,1
5290,0
5291,1
5292,0
5293,0
5294,0
5295,1
5296,0
5297,1
5298,0
5299,1
5300,1
5301,1
5302,0
5303,0
5304,1
5305,1
5306,1
5307,0
5308,0
5309,1
5310,1
5311,0
5312,1
5313,0
5314,0
5315,0
5316,1
5317,0
5318,0
5319,1
5320,1
5321,0
5322,1
5323,0
5324,0
5325,0
5326,1
5327,0
5328,0
5329,0
5330,0
5331,1
5332,0
5333,0
5334,0
5335,0
5336,1
5337,1
5338,0
5339,1
5340,0
5341,1
5342,1
5343,1
5344,0
5345,0
5346,1
5347,0
5348,0
5349,1
5350,1
5351,0
5352,0
5353,1
5354,1
5355,0
5356,1
5357,0
5358,0
5359,1
5360,0
5361,0
5362,0
5363,0
5364,1
5365,0
5366,1
5367,1
5368,1
5369,0
5370,0
5371,0
5372,1
5373,1
5374,1
5375,1
5376,1
5377,1
5378,0
5379,0
5380,1
5381,1
5382,1
5383,1
5384,0
5385,1
5386,0
5387,1
5388,1
5389,1
5390,0
5391,1
5392,0
5393,1
5394,1
5395,1
5396,1
5397,1
5398,0
5399,0
5400,1
5401,1
5402,0
5403,0
5404,1
5405,0
5406,1
5407,1
5408,0
5409,0
5410,0
5411,0
5412,1
5413,1
5414,1
5415,1
5416,1
5417,0
5418,0
5419,1
5420,0
5421,1
5422,1
5423,1
5424,1
5425,1
5426,0
5427,1
5428,1
5429,1
5430,0
5431,0
5432,1
5433,1
5434,1
5435,0
5436,1
5437,1
5438,1
5439,1
5440,1
5441,1
5442,0
5443,0
5444,1
5445,1
5446,0
5447,1
5448,1
5449,1
5450,0
5451,0
5452,1
5453,1
5454,1
5455,1
5456,0
5457,1
5458,0
5459,1
5460,1
5461,0
5462,0
5463,1
5464,0
5465,1
5466,0
5467,1
5468,1
5469,1
5470,1
5471,1
5472,0
5473,1
5474,1
5475,0
5476,0
5477,0
5478,0
5479,1
5480,1
5481,1
5482,1
5483,0
5484,0
5485,1
5486,0
5487,1
5488,0
5489,0
5490,1
5491,1
5492,0
5493,0
5494,0
5495,1
5496,1
5497,0
5498,1
5499,0
5500,0
5501,0
5502,0
5503,0
5504,1
5505,1
5506,0
5507,1
5508,0
5509,0
5510,1
5511,0
5512,0
5513,1
5514,0
5515,0
5516,1
5517,1
5518,1
5519,1
5520,1
5521,0
5522,1
5523,1
5524,0
5525,0
5526,1
5527,1
5528,1
5529,0
5530,1
5531,1
5532,1
5533,1
5534,0
5535,1
5536,0
5537,0
5538,0
5539,1
5540,1
5541,1
5542,1
5543,0
5544,0
5545,0
5546,0
5547,0
5548,0
5549,1
5550,1
5551,1
5552,1
5553,0
5554,0
5555,1
5556,0
5557,1
5558,1
5559,0
5560,0
5561,1
5562,1
5563,0
5564,1
5565,1
5566,0
5567,1
5568,1
5569,1
5570,1
5571,1
5572,1
5573,1
5574,1
5575,0
5576,1
5577,0
5578,1
5579,1
5580,0
5581,0
5582,1
5583,1
5584,1
5585,1
5586,0
5587,0
5588,0
5589,1
5590,1
5591,0
5592,0
5593,0
5594,1
5595,0
5596,1
5597,0
5598,1
5599,1
5600,0
5601,1
5602,1
5603,1
5604,1
5605,0
5606,1
5607,0
5608,0
5609,1
5610,1
5611,1
5612,0
5613,1
5614,1
5615,1
5616,1
5617,0
5618,0
5619,1
5620,0
5621,0
5622,1
5623,1
5624,0
5625,0
5626,1
5627,1
5628,0
5629,1
5630,1
5631,1
5632,1
5633,0
5634,1
5635,0
5636,0
5637,0
5638,0
5639,0
5640,1
5641,0
5642,0
5643,0
5644,0
5645,1
5646,1
5647,1
5648,1
5649,0
5650,1
5651,0
5652,0
5653,1
5654,1
5655,1
5656,1
5657,0
5658,0
5659,0
5660,0
5661,1
5662,0
5663,0
5664,1
5665,1
5666,0
5667,0
5668,1
5669,1
5670,1
5671,1
5672,0
5673,0
5674,1
5675,0
5676,1
5677,1
5678,0
5679,1
5680,0
5681,0
5682,1
5683,1
5684,1
5685,0
5686,1
5687,0
5688,0
5689,1
5690,1
5691,0
5692,1
5693,1
5694,1
5695,1
5696,1
5697,0
5698,1
5699,0
5700,0
5701,0
5702,0
5703,0
5704,1
5705,0
5706,0
5707,1
5708,0
5709,0
5710,0
5711,1
5712,0
5713,1
5714,1
5715,0
5716,0
5717,0
5718,1
5719,1
5720,0
5721,0
5722,0
5723,0
5724,0
5725,0
5726,0
5727,0
5728,1
5729,1
5730,0
5731,1
5732,1
5733,1
5734,0
5735,1
5736,1
5737,0
5738,1
5739,1
5740,1
5741,1
5742,1
5743,0
5744,1
5745,1
5746,0
5747,1
5748,0
5749,1
5750,1
5751,1
5752,0
5753,1
5754,1
5755,1
5756,0
5757,1
5758,1
5759,0
5760,0
5761,1
5762,0
5763,1
5764,1
5765,0
5766,0
5767,1
5768,0
5769,1
5770,0
5771,1
5772,1
5773,1
5774,0
5775,1
5776,0
5777,1
5778,1
5779,1
5780,1
5781,1
5782,1
5783,1
5784,1
5785,1
5786,0
5787,1
5788,1
5789,1
5790,0
5791,1
5792,0
5793,0
5794,0
5795,1
5796,1
5797,1
5798,1
5799,1
5800,1
5801,1
5802,0
5803,0
5804,1
5805,0
5806,0
5807,0
5808,1
5809,1
5810,0
5811,1
5812,0
5813,0
5814,1
5815,0
5816,0
5817,0
5818,0
5819,1
5820,1
5821,1
5822,0
5823,0
5824,1
5825,0
5826,0
5827,1
5828,1
5829,0
5830,0
5831,0
5832,0
5833,1
5834,1
5835,1
5836,1
5837,0
5838,0
5839,0
5840,0
5841,1
5842,0
5843,1
5844,0
5845,1
5846,0
5847,0
5848,1
5849,0
5850,1
5851,0
5852,1
5853,0
5854,0
5855,1
5856,1
5857,0
5858,0
5859,1
5860,0
5861,0
5862,1
5863,1
5864,0
5865,1
5866,1
5867,0
5868,1
5869,1
5870,0
5871,1
5872,1
5873,1
5874,1
5875,1
5876,1
5877,1
5878,1
5879,1
5880,1
5881,1
5882,1
5883,1
5884,1
5885,1
5886,1
5887,0
5888,1
5889,1
5890,0
5891,0
5892,0
5893,1
5894,0
5895,1
5896,1
5897,1
5898,0
5899,1
5900,0
5901,1
5902,1
5903,0
5904,0
5905,0
5906,0
5907,0
5908,1
5909,0
5910,1
5911,1
5912,0
5913,1
5914,1
5915,1
5916,0
5917,0
5918,0
5919,1
5920,1
5921,1
5922,1
5923,1
5924,0
5925,1
5926,1
5927,0
5928,1
5929,1
5930,0
5931,1
5932,1
5933,0
5934,1
5935,0
5936,1
5937,0
5938,0
5939,1
5940,1
5941,1
5942,0
5943,0
5944,0
5945,1
5946,1
5947,1
5948,1
5949,0
5950,0
5951,1
5952,1
5953,0
5954,0
5955,0
5956,0
5957,0
5958,1
5959,1
5960,1
5961,0
5962,1
5963,1
5964,0
5965,1
5966,0
5967,0
5968,1
5969,1
5970,0
5971,0
5972,1
5973,1
5974,0
5975,1
5976,1
5977,1
5978,1
5979,0
5980,0
5981,0
5982,0
5983,1
5984,0
5985,0
5986,1
5987,1
5988,1
5989,1
5990,0
5991,0
5992,1
5993,0
5994,1
5995,1
5996,0
5997,1
5998,0
5999,0
6000,1
6001,0
6002,0
6003,0
6004,0
6005,1
6006,1
6007,0
6008,1
6009,1
6010,0
6011,1
6012,1
6013,1
6014,0
6015,0
6016,0
6017,1
6018,1
6019,0
6020,1
6021,0
6022,0
6023,0
6024,0
6025,1
6026,0
6027,1
6028,1
6029,1
6030,1
6031,0
6032,1
6033,1
6034,0
6035,0
6036,0
6037,0
6038,1
6039,1
6040,0
6041,0
6042,0
6043,1
6044,1
6045,0
6046,0
6047,0
6048,0
6049,1
6050,1
6051,1
6052,1
6053,0
6054,1
6055,1
6056,1
6057,1
6058,1
6059,1
6060,0
6061,0
6062,0
6063,0
6064,1
6065,1
6066,1
6067,0
6068,0
6069,0
6070,1
6071,1
6072,1
6073,1
6074,1
6075,0
6076,1
6077,0
6078,0
6079,1
6080,1
6081,0
6082,0
6083,1
6084,0
6085,0
6086,0
6087,1
6088,1
6089,1
6090,1
6091,1
6092,0
6093,0
6094,0
6095,1
6096,1
6097,1
6098,0
6099,1
6100,0
6101,1
6102,1
6103,0
6104,1
6105,1
6106,1
6107,0
6108,1
6109,0
6110,1
6111,0
6112,0
6113,0
6114,0
6115,0
6116,0
6117,0
6118,1
6119,1
6120,1
6121,0
6122,1
6123,0
6124,1
6125,1
6126,1
6127,1
6128,1
6129,0
6130,1
6131,0
6132,1
6133,0
6134,0
6135,1
6136,0
6137,1
6138,0
6139,1
6140,0
6141,1
6142,0
6143,1
6144,1
6145,0
6146,1
6147,0
6148,1
6149,1
6150,1
6151,1
6152,1
6153,1
6154,1
6155,0
6156,1
6157,0
6158,1
6159,0
6160,0
6161,1
6162,1
6163,1
6164,1
6165,1
6166,1
6167,1
6168,1
6169,1
6170,1
6171,0
6172,1
6173,0
6174,0
6175,0
6176,1
6177,1
6178,1
6179,0
6180,1
6181,1
6182,0
6183,0
6184,1
6185,0
6186,1
6187,1
6188,1
6189,1
6190,1
6191,1
6192,1
6193,1
6194,1
6195,1
6196,1
6197,0
6198,0
6199,1
6200,1
6201,1
6202,0
6203,1
6204,1
6205,0
6206,1
6207,1
6208,0
6209,0
6210,1
6211,0
6212,1
6213,1
6214,0
6215,0
6216,1
6217,1
6218,1
6219,0
6220,1
6221,0
6222,0
6223,1
6224,1
6225,1
6226,1
6227,0
6228,0
6229,1
6230,1
6231,1
6232,1
6233,0
6234,1
6235,1
6236,0
6237,0
6238,1
6239,1
6240,1
6241,1
6242,0
6243,1
6244,1
6245,0
6246,1
6247,1
6248,0
6249,1
6250,0
6251,0
6252,1
6253,0
6254,1
6255,1
6256,1
6257,0
6258,0
6259,1
6260,0
6261,1
6262,0
6263,0
6264,1
6265,1
6266,1
6267,1
6268,1
6269,0
6270,0
6271,1
6272,0
6273,1
6274,1
6275,1
6276,1
6277,1
6278,0
6279,1
6280,1
6281,1
6282,1
6283,0
6284,1
6285,0
6286,1
6287,1
6288,1
6289,1
6290,0
6291,1
6292,1
6293,1
6294,1
6295,1
6296,0
6297,0
6298,1
6299,0
6300,1
6301,1
6302,1
6303,0
6304,1
6305,1
6306,1
6307,1
6308,1
6309,1
6310,0
6311,0
6312,1
6313,0
6314,0
6315,1
6316,1
6317,0
6318,0
6319,0
6320,1
6321,0
6322,0
6323,1
6324,0
6325,0
6326,0
6327,0
6328,1
6329,1
6330,0
6331,0
6332,0
6333,0
6334,0
6335,0
6336,1
6337,0
6338,0
6339,1
6340,0
6341,1
6342,1
6343,0
6344,0
6345,0
6346,1
6347,0
6348,0
6349,0
6350,1
6351,1
6352,0
6353,1
6354,0
6355,0
6356,1
6357,0
6358,0
6359,0
6360,0
6361,0
6362,1
6363,0
6364,1
6365,1
6366,1
6367,0
6368,0
6369,0
6370,0
6371,1
6372,1
6373,1
6374,0
6375,0
6376,1
6377,1
6378,0
6379,0
6380,0
6381,0
6382,0
6383,0
6384,0
6385,1
6386,0
6387,0
6388,1
6389,1
6390,1
6391,0
6392,0
6393,1
6394,1
6395,1
6396,1
6397,1
6398,1
6399,0
6400,0
6401,1
6402,1
6403,1
6404,0
6405,1
6406,0
6407,0
6408,0
6409,1
6410,0
6411,1
6412,0
6413,0
6414,1
6415,0
6416,1
6417,0
6418,0
6419,1
6420,1
6421,1
6422,1
6423,0
6424,0
6425,1
6426,1
6427,1
6428,0
6429,1
6430,1
6431,1
6432,1
6433,1
6434,1
6435,1
6436,1
6437,1
6438,1
6439,0
6440,0
6441,1
6442,1
6443,0
6444,0
6445,0
6446,0
6447,1
6448,0
6449,0
6450,0
6451,0
6452,1
6453,0
6454,1
6455,1
6456,1
6457,0
6458,0
6459,0
6460,1
6461,1
6462,1
6463,1
6464,1
6465,1
6466,0
6467,1
6468,1
6469,1
6470,0
6471,1
6472,0
6473,1
6474,0
6475,0
6476,0
6477,1
6478,1
6479,1
6480,1
6481,1
6482,1
6483,1
6484,1
6485,1
6486,1
6487,1
6488,1
6489,1
6490,0
6491,0
6492,0
6493,1
6494,1
6495,1
6496,1
6497,0
6498,0
6499,0
6500,1
6501,0
6502,1
6503,0
6504,1
6505,1
6506,0
6507,1
6508,1
6509,0
6510,0
6511,0
6512,1
6513,1
6514,1
6515,1
6516,0
6517,0
6518,0
6519,0
6520,0
6521,1
6522,0
6523,0
6524,1
6525,0
6526,1
6527,1
6528,0
6529,1
6530,1
6531,1
6532,1
6533,1
6534,1
6535,1
6536,0
6537,0
6538,0
6539,1
6540,0
6541,1
6542,0
6543,1
6544,0
6545,1
6546,0
6547,0
6548,1
6549,1
6550,1
6551,0
6552,0
6553,0
6554,0
6555,0
6556,0
6557,0
6558,1
6559,1
6560,1
6561,1
6562,0
6563,1
6564,0
6565,0
6566,0
6567,0
6568,1
6569,1
6570,1
6571,0
6572,0
6573,0
6574,1
6575,0
6576,0
6577,1
6578,0
6579,0
6580,1
6581,1
6582,1
6583,1
6584,1
6585,0
6586,0
6587,0
6588,1
6589,0
6590,0
6591,1
6592,1
6593,1
6594,1
6595,0
6596,1
6597,1
6598,0
6599,0
6600,1
6601,0
6602,0
6603,0
6604,0
6605,0
6606,0
6607,1
6608,1
6609,1
6610,0
6611,0
6612,1
6613,1
6614,1
6615,1
6616,1
6617,0
6618,0
6619,0
6620,1
6621,1
6622,1
6623,1
6624,0
6625,1
6626,1
6627,0
6628,1
6629,1
6630,1
6631,1
6632,1
6633,0
6634,1
6635,1
6636,1
6637,1
6638,1
6639,0
6640,0
6641,1
6642,1
6643,0
6644,1
6645,0
6646,1
6647,1
6648,0
6649,0
6650,0
6651,0
6652,1
6653,1
6654,0
6655,1
6656,1
6657,1
6658,0
6659,1
6660,1
6661,1
6662,0
6663,1
6664,0
6665,1
6666,0
6667,1
6668,1
6669,1
6670,1
6671,0
6672,0
6673,1
6674,1
6675,0
6676,1
6677,0
6678,0
6679,1
6680,0
6681,1
6682,1
6683,1
6684,0
6685,0
6686,0
6687,1
6688,0
6689,1
6690,0
6691,0
6692,0
6693,0
6694,0
6695,0
6696,0
6697,1
6698,0
6699,1
6700,0
6701,1
6702,0
6703,1
6704,1
6705,1
6706,1
6707,0
6708,0
6709,1
6710,0
6711,0
6712,1
6713,1
6714,0
6715,1
6716,1
6717,1
6718,0
6719,0
6720,0
6721,0
6722,0
6723,1
6724,0
6725,0
6726,0
6727,1
6728,1
6729,1
6730,0
6731,1
6732,0
6733,1
6734,0
6735,1
6736,0
6737,1
6738,0
6739,1
6740,0
6741,1
6742,0
6743,1
6744,1
6745,0
6746,1
6747,0
6748,1
6749,0
6750,0
6751,1
6752,0
6753,0
6754,1
6755,1
6756,1
6757,0
6758,0
6759,1
6760,1
6761,0
6762,0
6763,1
6764,1
6765,0
6766,1
6767,0
6768,1
6769,1
6770,0
6771,1
6772,1
6773,1
6774,0
6775,1
6776,1
6777,1
6778,0
6779,1
6780,0
6781,0
6782,0
6783,0
6784,1
6785,1
6786,0
6787,1
6788,1
6789,1
6790,1
6791,0
6792,1
6793,0
6794,1
6795,1
6796,1
6797,0
6798,0
6799,1
6800,0
6801,0
6802,1
6803,1
6804,1
6805,1
6806,0
6807,0
6808,0
6809,0
6810,0
6811,1
6812,1
6813,0
6814,0
6815,0
6816,0
6817,0
6818,0
6819,0
6820,1
6821,0
6822,1
6823,1
6824,1
6825,1
6826,0
6827,1
6828,0
6829,1
6830,0
6831,0
6832,0
6833,1
6834,1
6835,0
6836,1
6837,1
6838,0
6839,0
6840,1
6841,1
6842,1
6843,1
6844,0
6845,1
6846,0
6847,1
6848,0
6849,1
6850,1
6851,1
6852,0
6853,1
6854,1
6855,1
6856,0
6857,1
6858,1
6859,1
6860,1
6861,1
6862,0
6863,0
6864,1
6865,1
6866,0
6867,0
6868,1
6869,0
6870,0
6871,1
6872,0
6873,0
6874,0
6875,1
6876,1
6877,1
6878,1
6879,0
6880,1
6881,0
6882,1
6883,1
6884,0
6885,0
6886,0
6887,1
6888,1
6889,0
6890,1
6891,0
6892,1
6893,1
6894,0
6895,0
6896,1
6897,1
6898,0
6899,0
6900,1
6901,0
6902,1
6903,1
6904,1
6905,0
6906,1
6907,0
6908,1
6909,1
6910,1
6911,1
6912,1
6913,1
6914,0
6915,1
6916,1
6917,0
6918,1
6919,0
6920,0
6921,1
6922,1
6923,0
6924,1
6925,1
6926,1
6927,1
6928,1
6929,1
6930,1
6931,0
6932,0
6933,1
6934,1
6935,1
6936,1
6937,0
6938,0
6939,0
6940,1
6941,1
6942,1
6943,1
6944,1
6945,1
6946,1
6947,1
6948,1
6949,1
6950,1
6951,1
6952,0
6953,1
6954,0
6955,0
6956,1
6957,1
6958,1
6959,1
6960,0
6961,0
6962,1
6963,1
6964,0
6965,1
6966,0
6967,1
6968,0
6969,1
6970,0
6971,0
6972,1
6973,0
6974,0
6975,0
6976,1
6977,0
6978,1
6979,1
6980,0
6981,0
6982,1
6983,0
6984,0
6985,0
6986,0
6987,0
6988,0
6989,1
6990,1
6991,1
6992,0
6993,0
6994,1
6995,0
6996,1
6997,0
6998,0
6999,1
7000,1
7001,1
7002,1
7003,1
7004,1
7005,0
7006,0
7007,0
7008,0
7009,0
7010,1
7011,1
7012,1
7013,0
7014,1
7015,1
7016,0
7017,0
7018,0
7019,0
7020,0
7021,1
7022,1
7023,1
7024,0
7025,1
7026,1
7027,1
7028,1
7029,1
7030,1
7031,0
7032,0
7033,0
7034,0
7035,1
7036,1
7037,1
7038,0
7039,1
7040,1
7041,1
7042,1
7043,1
7044,1
7045,1
7046,1
7047,0
7048,0
7049,0
7050,1
7051,1
7052,0
7053,1
7054,0
7055,1
7056,0
7057,1
7058,1
7059,1
7060,0
7061,1
7062,0
7063,1
7064,1
7065,1
7066,1
7067,0
7068,1
7069,1
7070,0
7071,0
7072,0
7073,1
7074,1
7075,1
7076,1
7077,1
7078,1
7079,1
7080,0
7081,0
7082,0
7083,1
7084,0
7085,1
7086,0
7087,1
7088,1
7089,1
7090,1
7091,1
7092,1
7093,0
7094,1
7095,0
7096,1
7097,0
7098,1
7099,1
7100,0
7101,1
7102,0
7103,0
7104,0
7105,1
7106,1
7107,1
7108,0
7109,0
7110,1
7111,1
7112,0
7113,1
7114,0
7115,1
7116,0
7117,1
7118,1
7119,0
7120,0
7121,0
7122,0
7123,1
7124,1
7125,1
7126,1
7127,1
7128,1
7129,0
7130,1
7131,0
7132,0
7133,1
7134,0
7135,0
7136,0
7137,1
7138,1
7139,0
7140,0
7141,1
7142,1
7143,1
7144,1
7145,1
7146,1
7147,0
7148,1
7149,0
7150,1
7151,0
7152,0
7153,0
7154,1
7155,1
7156,1
7157,1
7158,1
7159,1
7160,0
7161,1
7162,1
7163,0
7164,0
7165,0
7166,1
7167,1
7168,1
7169,0
7170,0
7171,0
7172,0
7173,0
7174,0
7175,0
7176,0
7177,1
7178,0
7179,0
7180,1
7181,1
7182,1
7183,1
7184,0
7185,0
7186,0
7187,1
7188,1
7189,1
7190,1
7191,1
7192,1
7193,0
7194,0
7195,0
7196,0
7197,1
7198,1
7199,1
7200,1
7201,1
7202,0
7203,1
7204,1
7205,1
7206,1
7207,1
7208,0
7209,1
7210,0
7211,0
7212,0
7213,1
7214,1
7215,0
7216,1
7217,1
7218,1
7219,0
7220,0
7221,0
7222,1
7223,1
7224,1
7225,1
7226,1
7227,1
7228,1
7229,0
7230,0
7231,1
7232,1
7233,0
7234,0
7235,1
7236,1
7237,0
7238,0
7239,0
7240,1
7241,1
7242,1
7243,1
7244,1
7245,1
7246,0
7247,1
7248,0
7249,1
7250,0
7251,1
7252,0
7253,0
7254,1
7255,1
7256,1
7257,1
7258,1
7259,1
7260,0
7261,0
7262,0
7263,1
7264,1
7265,0
7266,1
7267,0
7268,0
7269,1
7270,1
7271,1
7272,1
7273,0
7274,1
7275,0
7276,1
7277,0
7278,1
7279,1
7280,0
7281,0
7282,1
7283,0
7284,0
7285,0
7286,1
7287,1
7288,0
7289,0
7290,1
7291,1
7292,0
7293,1
7294,1
7295,0
7296,1
7297,1
7298,1
7299,1
7300,1
7301,0
7302,1
7303,1
7304,0
7305,0
7306,1
7307,1
7308,0
7309,0
7310,1
7311,0
7312,1
7313,0
7314,1
7315,0
7316,1
7317,1
7318,1
7319,0
7320,1
7321,0
7322,0
7323,1
7324,0
7325,1
7326,0
7327,1
7328,0
7329,0
7330,0
7331,0
7332,1
7333,1
7334,0
7335,1
7336,1
7337,1
7338,1
7339,1
7340,1
7341,0
7342,1
7343,0
7344,0
7345,0
7346,0
7347,1
7348,0
7349,0
7350,0
7351,1
7352,1
7353,1
7354,1
7355,1
7356,1
7357,0
7358,0
7359,0
7360,0
7361,1
7362,1
7363,1
7364,1
7365,0
7366,0
7367,1
7368,0
7369,1
7370,1
7371,0
7372,1
7373,1
7374,0
7375,1
7376,1
7377,1
7378,0
7379,0
7380,1
7381,1
7382,1
7383,1
7384,1
7385,1
7386,0
7387,1
7388,1
7389,0
7390,0
7391,1
7392,0
7393,1
7394,1
7395,0
7396,0
7397,1
7398,0
7399,1
7400,0
7401,0
7402,1
7403,1
7404,0
7405,1
7406,0
7407,0
7408,0
7409,1
7410,1
7411,1
7412,1
7413,1
7414,0
7415,1
7416,1
7417,1
7418,0
7419,0
7420,1
7421,1
7422,0
7423,0
7424,1
7425,1
7426,1
7427,0
7428,1
7429,0
7430,0
7431,1
7432,0
7433,1
7434,1
7435,1
7436,1
7437,1
7438,1
7439,0
7440,1
7441,1
7442,0
7443,1
7444,0
7445,0
7446,1
7447,0
7448,0
7449,0
7450,0
7451,1
7452,1
7453,1
7454,1
7455,1
7456,1
7457,1
7458,0
7459,0
7460,1
7461,1
7462,1
7463,0
7464,0
7465,1
7466,0
7467,1
7468,0
7469,0
7470,1
7471,1
7472,1
7473,1
7474,1
7475,1
7476,1
7477,1
7478,0
7479,1
7480,1
7481,1
7482,1
7483,0
7484,0
7485,1
7486,1
7487,1
7488,1
7489,1
7490,1
7491,0
7492,0
7493,1
7494,1
7495,1
7496,0
7497,0
7498,0
7499,1
7500,1
7501,0
7502,0
7503,1
7504,1
7505,0
7506,1
7507,1
7508,1
7509,1
7510,0
7511,1
7512,1
7513,1
7514,0
7515,1
7516,1
7517,1
7518,1
7519,0
7520,0
7521,0
7522,1
7523,0
7524,1
7525,0
7526,0
7527,0
7528,0
7529,0
7530,0
7531,0
7532,0
7533,1
7534,1
