ID,RainTomorrow
7535,0
7536,1
7537,1
7538,0
7539,1
7540,0
7541,0
7542,0
7543,0
7544,1
7545,1
7546,1
7547,0
7548,0
7549,0
7550,1
7551,1
7552,1
7553,0
7554,0
7555,0
7556,1
7557,0
7558,1
7559,1
7560,1
7561,1
7562,0
7563,0
7564,0
7565,1
7566,0
7567,0
7568,1
7569,1
7570,0
7571,1
7572,1
7573,0
7574,1
7575,1
7576,1
7577,0
7578,1
7579,1
7580,1
7581,0
7582,1
7583,0
7584,1
7585,0
7586,1
7587,1
7588,1
7589,1
7590,0
7591,0
7592,1
7593,0
7594,0
7595,1
7596,0
7597,1
7598,1
7599,0
7600,0
7601,1
7602,0
7603,1
7604,0
7605,0
7606,1
7607,0
7608,1
7609,0
7610,0
7611,1
7612,0
7613,1
7614,1
7615,1
7616,1
7617,0
7618,1
7619,1
7620,1
7621,1
7622,0
7623,1
7624,0
7625,1
7626,0
7627,1
7628,1
7629,1
7630,0
7631,1
7632,1
7633,1
7634,1
7635,0
7636,1
7637,0
7638,0
7639,0
7640,1
7641,0
7642,1
7643,0
7644,0
7645,1
7646,1
7647,1
7648,0
7649,1
7650,1
7651,0
7652,1
7653,1
7654,1
7655,0
7656,1
7657,0
7658,0
7659,1
7660,0
7661,1
7662,1
7663,1
7664,0
7665,1
7666,1
7667,1
7668,1
7669,1
7670,1
7671,0
7672,0
7673,1
7674,1
7675,1
7676,0
7677,0
7678,0
7679,1
7680,1
7681,1
7682,0
7683,1
7684,0
7685,1
7686,0
7687,0
7688,1
7689,1
7690,1
7691,1
7692,0
7693,0
7694,0
7695,1
7696,1
7697,1
7698,1
7699,0
7700,0
7701,0
7702,0
7703,1
7704,1
7705,1
7706,0
7707,1
7708,1
7709,0
7710,1
7711,0
7712,0
7713,0
7714,1
7715,0
7716,0
7717,1
7718,0
7719,1
7720,1
7721,0
7722,0
7723,0
7724,0
7725,1
7726,0
7727,0
7728,1
7729,1
7730,1
7731,0
7732,0
7733,1
7734,1
7735,1
7736,0
7737,0
7738,0
7739,0
7740,1
7741,1
7742,1
7743,1
7744,0
7745,0
7746,0
7747,1
7748,1
7749,1
7750,0
7751,1
7752,1
7753,0
7754,1
7755,0
7756,1
7757,1
7758,1
7759,0
7760,0
7761,1
7762,0
7763,0
7764,1
7765,1
7766,1
7767,1
7768,0
7769,0
7770,1
7771,0
7772,0
7773,1
7774,1
7775,0
7776,0
7777,1
7778,0
7779,1
7780,0
7781,0
7782,0
7783,0
7784,0
7785,0
7786,1
7787,1
7788,1
7789,1
7790,0
7791,1
7792,1
7793,1
7794,0
7795,0
7796,0
7797,0
7798,0
7799,1
7800,1
7801,1
7802,0
7803,0
7804,1
7805,1
7806,1
7807,1
7808,1
7809,1
7810,1
7811,0
7812,1
7813,1
7814,1
7815,1
7816,1
7817,1
7818,1
7819,0
7820,0
7821,1
7822,1
7823,1
7824,1
7825,0
7826,1
7827,1
7828,0
7829,0
7830,1
7831,0
7832,0
7833,1
7834,1
7835,0
7836,1
7837,1
7838,0
7839,1
7840,1
7841,1
7842,1
7843,1
7844,1
7845,1
7846,0
7847,1
7848,0
7849,0
7850,0
7851,1
7852,0
7853,1
7854,0
7855,0
7856,1
7857,1
7858,1
7859,1
7860,1
7861,0
7862,1
7863,0
7864,0
7865,1
7866,1
7867,0
7868,0
7869,1
7870,0
7871,1
7872,1
7873,1
7874,1
7875,1
7876,1
7877,0
7878,0
7879,0
7880,1
7881,0
7882,1
7883,0
7884,1
7885,1
7886,0
7887,1
7888,0
7889,0
7890,0
7891,0
7892,1
7893,1
7894,1
7895,1
7896,1
7897,0
7898,1
7899,0
7900,1
7901,1
7902,0
7903,1
7904,0
7905,1
7906,1
7907,1
7908,1
7909,0
7910,1
7911,1
7912,0
7913,1
7914,1
7915,0
7916,1
7917,0
7918,0
7919,1
7920,1
7921,0
7922,1
7923,1
7924,1
7925,1
7926,0
7927,1
7928,0
7929,1
7930,0
7931,1
7932,1
7933,1
7934,0
7935,1
7936,0
7937,0
7938,1
7939,1
7940,0
7941,0
7942,1
7943,1
7944,1
7945,0
7946,0
7947,1
7948,0
7949,1
7950,0
7951,1
7952,1
7953,0
7954,1
7955,1
7956,1
7957,0
7958,0
7959,1
7960,1
7961,1
7962,1
7963,1
7964,1
7965,0
7966,1
7967,0
7968,0
7969,0
7970,1
7971,1
7972,1
7973,0
7974,1
7975,0
7976,0
7977,0
7978,1
7979,0
7980,1
7981,0
7982,1
7983,0
7984,1
7985,0
7986,0
7987,0
7988,0
7989,1
7990,0
7991,1
7992,1
7993,0
7994,1
7995,1
7996,0
7997,1
7998,1
7999,1
8000,1
8001,0
8002,0
8003,1
8004,0
8005,0
8006,1
8007,0
8008,1
8009,1
8010,1
8011,0
8012,1
8013,0
8014,0
8015,1
8016,1
8017,0
8018,1
8019,0
8020,1
8021,1
8022,0
8023,1
8024,0
8025,1
8026,0
8027,1
8028,1
8029,1
8030,0
8031,1
8032,0
8033,0
8034,0
8035,1
8036,1
8037,1
8038,0
8039,0
8040,1
8041,1
8042,0
8043,1
8044,0
8045,0
8046,0
8047,1
8048,1
8049,1
8050,1
8051,1
8052,0
8053,0
8054,1
8055,0
8056,0
8057,0
8058,1
8059,0
8060,0
8061,1
8062,0
8063,1
8064,0
8065,0
8066,0
8067,0
8068,1
8069,1
8070,0
8071,0
8072,0
8073,1
8074,1
8075,0
8076,1
8077,0
8078,0
8079,1
8080,0
8081,1
8082,1
8083,0
8084,1
8085,1
8086,1
8087,0
8088,0
8089,1
8090,1
8091,1
8092,1
8093,1
8094,0
8095,1
8096,1
8097,1
8098,1
8099,1
8100,0
8101,0
8102,0
8103,1
8104,1
8105,1
8106,1
8107,0
8108,1
8109,1
8110,1
8111,1
8112,0
8113,1
8114,1
8115,0
8116,0
8117,0
8118,0
8119,1
8120,1
8121,1
8122,0
8123,0
8124,1
8125,1
8126,0
8127,0
8128,1
8129,0
8130,0
8131,1
8132,1
8133,0
8134,1
8135,0
8136,0
8137,1
8138,1
8139,1
8140,1
8141,1
8142,0
8143,0
8144,1
8145,1
8146,1
8147,0
8148,1
8149,1
8150,1
8151,0
8152,0
8153,1
8154,1
8155,0
8156,0
8157,0
8158,0
8159,1
8160,0
8161,1
8162,1
8163,0
8164,0
8165,1
8166,0
8167,1
8168,0
8169,1
8170,0
8171,1
8172,0
8173,1
8174,1
8175,1
8176,1
8177,1
8178,0
8179,1
8180,1
8181,1
8182,1
8183,0
8184,1
8185,1
8186,1
8187,1
8188,0
8189,0
8190,0
8191,0
8192,1
8193,1
8194,1
8195,1
8196,0
8197,1
8198,1
8199,0
8200,0
8201,1
8202,1
8203,1
8204,1
8205,1
8206,1
8207,1
8208,1
8209,0
8210,0
8211,0
8212,1
8213,0
8214,1
8215,0
8216,1
8217,1
8218,1
8219,0
8220,0
8221,1
8222,1
8223,1
8224,0
8225,0
8226,1
8227,1
8228,1
8229,0
8230,1
8231,1
8232,1
8233,0
8234,0
8235,1
8236,0
8237,1
8238,1
8239,0
8240,1
8241,1
8242,0
8243,0
8244,1
8245,0
8246,1
8247,1
8248,1
8249,0
8250,0
8251,1
8252,0
8253,1
8254,1
8255,0
8256,1
8257,1
8258,1
8259,1
8260,1
8261,0
8262,1
8263,1
8264,1
8265,1
8266,1
8267,1
8268,1
8269,1
8270,1
8271,1
8272,1
8273,1
8274,1
8275,1
8276,0
8277,1
8278,0
8279,1
8280,0
8281,0
8282,0
8283,0
8284,0
8285,1
8286,1
8287,1
8288,1
8289,1
8290,1
8291,0
8292,0
8293,1
8294,1
8295,1
8296,1
8297,1
8298,1
8299,1
8300,0
8301,1
8302,1
8303,1
8304,1
8305,0
8306,1
8307,0
8308,1
8309,0
8310,1
8311,0
8312,1
8313,0
8314,1
8315,0
8316,0
8317,0
8318,1
8319,0
8320,1
8321,1
8322,0
8323,1
8324,0
8325,0
8326,1
8327,0
8328,1
8329,1
8330,1
8331,0
8332,1
8333,1
8334,1
8335,0
8336,1
8337,1
8338,0
8339,0
8340,0
8341,0
8342,1
8343,1
8344,0
8345,1
8346,0
8347,0
8348,0
8349,1
8350,1
8351,1
8352,1
8353,1
8354,0
8355,0
8356,1
8357,1
8358,1
8359,1
8360,1
8361,0
8362,1
8363,1
8364,1
8365,1
8366,1
8367,1
8368,1
8369,0
8370,0
8371,0
8372,1
8373,1
8374,1
8375,1
8376,0
8377,1
8378,0
8379,1
8380,1
8381,1
8382,0
8383,1
8384,0
8385,0
8386,0
8387,0
8388,0
8389,1
8390,1
8391,0
8392,1
8393,1
8394,0
8395,0
8396,0
8397,1
8398,1
8399,1
8400,0
8401,0
8402,0
8403,0
8404,0
8405,0
8406,1
8407,1
8408,0
8409,0
8410,0
8411,1
8412,1
8413,1
8414,1
8415,1
8416,0
8417,1
8418,1
8419,1
8420,1
8421,1
8422,1
8423,0
8424,0
8425,1
8426,0
8427,1
8428,1
8429,1
8430,1
8431,0
8432,1
8433,0
8434,0
8435,1
8436,1
8437,0
8438,1
8439,1
8440,1
8441,0
8442,0
8443,0
8444,1
8445,1
8446,0
8447,1
8448,1
8449,1
8450,1
8451,0
8452,1
8453,1
8454,1
8455,1
8456,1
8457,1
8458,0
8459,0
8460,0
8461,1
8462,1
8463,0
8464,0
8465,1
8466,1
8467,1
8468,1
8469,1
8470,1
8471,1
8472,1
8473,0
8474,1
8475,0
8476,1
8477,0
8478,1
8479,0
8480,0
8481,0
8482,0
8483,0
8484,1
8485,1
8486,1
8487,0
8488,1
8489,0
8490,1
8491,1
8492,1
8493,1
8494,0
8495,1
8496,0
8497,0
8498,1
8499,0
8500,1
8501,1
8502,1
8503,0
8504,1
8505,0
8506,0
8507,1
8508,1
8509,0
8510,1
8511,0
8512,0
8513,0
8514,1
8515,1
8516,0
8517,1
8518,1
8519,1
8520,0
8521,1
8522,1
8523,1
8524,1
8525,1
8526,0
8527,0
8528,1
8529,1
8530,0
8531,1
8532,0
8533,0
8534,0
8535,1
8536,1
8537,1
8538,1
8539,1
8540,0
8541,1
8542,1
8543,1
8544,1
8545,0
8546,1
8547,1
8548,0
8549,1
8550,0
8551,1
8552,0
8553,1
8554,1
8555,1
8556,1
8557,1
8558,1
8559,1
8560,0
8561,0
8562,1
8563,0
8564,1
8565,0
8566,1
8567,0
8568,1
8569,0
8570,0
8571,1
8572,0
8573,1
8574,0
8575,0
8576,1
8577,0
8578,0
8579,1
8580,1
8581,0
8582,1
8583,0
8584,1
8585,1
8586,0
8587,1
8588,0
8589,1
8590,1
8591,0
8592,0
8593,1
8594,0
8595,1
8596,0
8597,1
8598,0
8599,1
8600,1
8601,1
8602,1
8603,0
8604,1
8605,0
8606,1
8607,1
8608,0
8609,0
8610,1
8611,0
8612,1
8613,0
8614,0
8615,0
8616,1
8617,1
8618,1
8619,1
8620,1
8621,1
8622,0
8623,0
8624,0
8625,0
8626,0
8627,0
8628,1
8629,0
8630,0
8631,1
8632,1
8633,0
8634,1
8635,1
8636,1
8637,0
8638,1
8639,1
8640,1
8641,1
8642,1
8643,0
8644,1
8645,0
8646,0
8647,1
8648,0
8649,1
8650,1
8651,0
8652,0
8653,1
8654,0
8655,0
8656,1
8657,1
8658,1
8659,0
8660,1
8661,1
8662,0
8663,1
8664,0
8665,0
8666,1
8667,1
8668,1
8669,1
8670,1
8671,1
8672,1
8673,0
8674,1
8675,1
8676,0
8677,1
8678,0
8679,0
8680,1
8681,1
8682,1
8683,0
8684,1
8685,0
8686,0
8687,0
8688,1
8689,1
8690,1
8691,1
8692,0
8693,1
8694,1
8695,1
8696,1
8697,0
8698,1
8699,1
8700,1
8701,0
8702,1
8703,1
8704,0
8705,0
8706,0
8707,1
8708,1
8709,1
8710,1
8711,1
8712,1
8713,0
8714,0
8715,1
8716,0
8717,1
8718,1
8719,0
8720,1
8721,0
8722,1
8723,1
8724,0
8725,1
8726,1
8727,0
8728,0
8729,1
8730,1
8731,1
8732,0
8733,1
8734,0
8735,1
8736,1
8737,0
8738,1
8739,1
8740,0
8741,0
8742,1
8743,0
8744,1
8745,1
8746,1
8747,1
8748,0
8749,0
8750,1
8751,1
8752,1
8753,0
8754,0
8755,1
8756,1
8757,1
8758,1
8759,1
8760,0
8761,0
8762,0
8763,1
8764,0
8765,1
8766,0
8767,1
8768,1
8769,0
8770,1
8771,1
8772,1
8773,0
8774,0
8775,1
8776,0
8777,1
8778,0
8779,0
8780,0
8781,0
8782,1
8783,1
8784,0
8785,1
8786,1
8787,1
8788,1
8789,0
8790,0
8791,1
8792,1
8793,1
8794,0
8795,1
8796,0
8797,1
8798,1
8799,1
8800,1
8801,0
8802,1
8803,1
8804,1
8805,0
8806,0
8807,1
8808,1
8809,0
8810,1
8811,1
8812,0
8813,1
8814,0
8815,1
8816,1
8817,1
8818,0
8819,0
8820,1
8821,0
8822,0
8823,1
8824,1
8825,0
8826,1
8827,1
8828,1
8829,1
8830,1
8831,1
8832,0
8833,1
8834,1
8835,1
8836,1
8837,0
8838,1
8839,1
8840,1
8841,0
8842,1
8843,1
8844,0
8845,1
8846,1
8847,0
8848,1
8849,1
8850,0
8851,0
8852,0
8853,0
8854,0
8855,0
8856,1
8857,0
8858,0
8859,1
8860,1
8861,0
8862,0
8863,1
8864,1
8865,1
8866,0
8867,1
8868,0
8869,1
8870,1
8871,1
8872,1
8873,0
8874,0
8875,0
8876,0
8877,0
8878,1
8879,1
8880,1
8881,1
8882,1
8883,1
8884,0
8885,1
8886,0
8887,0
8888,0
8889,1
8890,1
8891,0
8892,1
8893,1
8894,0
8895,1
8896,0
8897,0
8898,1
8899,0
8900,1
8901,1
8902,1
8903,0
8904,1
8905,1
8906,1
8907,0
8908,1
8909,0
8910,1
8911,1
8912,1
8913,1
8914,1
8915,1
8916,0
8917,0
8918,1
8919,0
8920,0
8921,1
8922,1
8923,0
8924,0
8925,1
8926,1
8927,0
8928,0
8929,0
8930,1
8931,1
8932,1
8933,1
8934,1
8935,1
8936,1
8937,1
8938,0
8939,1
8940,1
8941,0
8942,0
8943,1
8944,1
8945,0
8946,1
8947,1
8948,0
8949,0
8950,1
8951,0
8952,0
8953,1
8954,0
8955,1
8956,0
8957,0
8958,1
8959,1
8960,1
8961,1
8962,1
8963,1
8964,0
8965,1
8966,1
8967,1
8968,1
8969,1
8970,1
8971,0
8972,0
8973,1
8974,1
8975,0
8976,0
8977,0
8978,1
8979,0
8980,1
8981,0
8982,1
8983,0
8984,0
8985,1
8986,0
8987,1
8988,1
8989,0
8990,0
8991,1
8992,1
8993,1
8994,1
8995,0
8996,1
8997,0
8998,1
8999,1
9000,0
9001,0
9002,1
9003,1
9004,1
9005,0
9006,0
9007,1
9008,0
9009,0
9010,1
9011,1
9012,1
9013,0
9014,1
9015,0
9016,0
9017,0
9018,1
9019,0
9020,0
9021,1
9022,1
9023,0
9024,0
9025,1
9026,1
9027,1
9028,1
9029,0
9030,0
9031,1
9032,1
9033,1
9034,1
9035,0
9036,1
9037,1
9038,0
9039,1
9040,0
9041,1
9042,1
9043,1
9044,1
9045,1
9046,0
9047,0
9048,1
9049,0
9050,0
9051,1
9052,1
9053,1
9054,0
9055,1
9056,1
9057,1
9058,0
9059,0
9060,0
9061,1
9062,1
9063,1
9064,0
9065,0
9066,1
9067,1
9068,1
9069,1
9070,1
9071,0
9072,0
9073,1
9074,1
9075,0
9076,1
9077,1
9078,0
9079,1
9080,1
9081,1
9082,1
9083,1
9084,1
9085,1
9086,0
9087,1
9088,0
9089,1
9090,1
9091,0
9092,0
9093,0
9094,1
9095,1
9096,0
9097,0
9098,0
9099,0
9100,0
9101,0
9102,1
9103,1
9104,1
9105,1
9106,1
9107,0
9108,1
9109,1
9110,0
9111,1
9112,1
9113,1
9114,0
9115,0
9116,1
9117,1
9118,1
9119,1
9120,1
9121,1
9122,0
9123,0
9124,1
9125,1
9126,1
9127,1
9128,0
9129,0
9130,0
9131,0
9132,1
9133,1
9134,1
9135,0
9136,1
9137,0
9138,1
9139,1
9140,1
9141,0
9142,0
9143,0
9144,1
9145,0
9146,0
9147,1
9148,0
9149,0
9150,1
9151,1
9152,0
9153,1
9154,1
9155,0
9156,1
9157,0
9158,1
9159,1
9160,0
9161,1
9162,1
9163,1
9164,1
9165,0
9166,0
9167,1
9168,1
9169,0
9170,1
9171,0
9172,1
9173,0
9174,1
9175,0
9176,1
9177,1
9178,0
9179,0
9180,1
9181,1
9182,1
9183,1
9184,1
9185,0
9186,1
9187,1
9188,1
9189,1
9190,1
9191,0
9192,0
9193,1
9194,1
9195,0
9196,0
9197,1
9198,1
9199,1
9200,1
9201,0
9202,1
9203,1
9204,1
9205,1
9206,0
9207,1
9208,1
9209,0
9210,0
9211,1
9212,0
9213,1
9214,1
9215,1
9216,1
9217,1
9218,1
9219,0
9220,0
9221,0
9222,1
9223,1
9224,0
9225,1
9226,0
9227,1
9228,0
9229,1
9230,0
9231,1
9232,1
9233,1
9234,1
9235,0
9236,1
9237,0
9238,1
9239,0
9240,0
9241,1
9242,0
9243,1
9244,1
9245,1
9246,1
9247,1
9248,1
9249,0
9250,0
9251,0
9252,1
9253,1
9254,1
9255,1
9256,0
9257,1
9258,1
9259,1
9260,1
9261,1
9262,0
9263,1
9264,1
9265,0
9266,0
9267,0
9268,0
9269,0
9270,1
9271,1
9272,1
9273,1
9274,1
9275,0
9276,0
9277,1
9278,1
9279,1
9280,0
9281,1
9282,1
9283,0
9284,0
9285,1
9286,1
9287,0
9288,0
9289,1
9290,0
9291,1
9292,0
9293,0
9294,1
9295,0
9296,0
9297,0
9298,1
9299,0
9300,0
9301,0
9302,1
9303,1
9304,1
9305,0
9306,0
9307,1
9308,1
9309,0
9310,1
9311,0
9312,1
9313,0
9314,1
9315,1
9316,0
9317,1
9318,0
9319,1
9320,0
9321,1
9322,1
9323,0
9324,1
9325,1
9326,1
9327,1
9328,0
9329,1
9330,1
9331,0
9332,0
9333,1
9334,1
9335,0
9336,0
9337,0
9338,0
9339,0
9340,0
9341,0
9342,1
9343,1
9344,1
9345,0
9346,0
9347,0
9348,0
9349,0
9350,0
9351,1
9352,0
9353,1
9354,1
9355,0
9356,0
9357,1
9358,1
9359,1
9360,0
9361,1
9362,1
9363,1
9364,1
9365,0
9366,0
9367,0
9368,0
9369,0
9370,1
9371,1
9372,0
9373,1
9374,1
9375,0
9376,1
9377,1
9378,1
9379,0
9380,1
9381,1
9382,0
9383,1
9384,0
9385,0
9386,1
9387,1
9388,1
9389,0
9390,0
9391,1
9392,1
9393,1
9394,1
9395,0
9396,1
9397,0
9398,0
9399,1
9400,1
9401,1
9402,0
9403,0
9404,1
9405,1
9406,1
9407,1
9408,0
9409,1
9410,1
9411,1
9412,1
9413,0
9414,1
9415,1
9416,0
9417,0
9418,1
9419,1
9420,1
9421,1
9422,0
9423,1
9424,0
9425,1
9426,1
9427,1
9428,1
9429,1
9430,1
9431,0
9432,0
9433,0
9434,1
9435,1
9436,0
9437,0
9438,1
9439,0
9440,0
9441,1
9442,0
9443,1
9444,0
9445,1
9446,1
9447,0
9448,1
9449,0
9450,1
9451,1
9452,1
9453,1
9454,1
9455,1
9456,0
9457,1
9458,0
9459,0
9460,1
9461,0
9462,1
9463,0
9464,0
9465,0
9466,1
9467,0
9468,1
9469,1
9470,0
9471,1
9472,0
9473,0
9474,1
9475,0
9476,0
9477,1
9478,1
9479,1
9480,0
9481,1
9482,1
9483,1
9484,1
9485,1
9486,1
9487,1
9488,1
9489,0
9490,1
9491,1
9492,1
9493,1
9494,1
9495,1
9496,0
9497,1
9498,1
9499,1
9500,0
9501,1
9502,1
9503,0
9504,0
9505,0
9506,1
9507,1
9508,0
9509,0
9510,0
9511,0
9512,0
9513,1
9514,1
9515,1
9516,1
9517,1
9518,0
9519,1
9520,1
9521,0
9522,0
9523,0
9524,1
9525,1
9526,1
9527,1
9528,1
9529,1
9530,0
9531,1
9532,0
9533,1
9534,0
9535,1
9536,1
9537,1
9538,1
9539,1
9540,1
9541,1
9542,1
9543,1
9544,1
9545,0
9546,0
9547,1
9548,0
9549,0
9550,1
9551,0
9552,1
9553,1
9554,0
9555,1
9556,0
9557,1
9558,1
9559,0
9560,0
9561,0
9562,1
9563,0
9564,1
9565,0
9566,0
9567,1
9568,1
9569,0
9570,1
9571,1
9572,0
9573,1
9574,1
9575,1
9576,1
9577,1
9578,0
9579,1
9580,0
9581,1
9582,1
9583,1
9584,1
9585,0
9586,1
9587,0
9588,0
9589,1
9590,1
9591,0
9592,0
9593,0
9594,1
9595,0
9596,0
9597,0
9598,1
9599,1
9600,1
9601,1
9602,1
9603,0
9604,1
9605,0
9606,0
9607,1
9608,1
9609,1
9610,1
9611,1
9612,0
9613,1
9614,1
9615,0
9616,1
9617,0
9618,1
9619,0
9620,1
9621,1
9622,0
9623,1
9624,1
9625,0
9626,0
9627,1
9628,1
9629,0
9630,0
9631,1
9632,1
9633,1
9634,1
9635,1
9636,0
9637,1
9638,1
9639,1
9640,1
9641,1
9642,0
9643,1
9644,0
9645,1
9646,1
9647,0
9648,1
9649,1
9650,1
9651,0
9652,0
9653,0
9654,1
9655,1
9656,1
9657,1
9658,1
9659,1
9660,1
9661,1
9662,0
9663,1
9664,1
9665,1
9666,1
9667,0
9668,1
9669,1
9670,0
9671,0
9672,1
9673,0
9674,0
9675,1
9676,0
9677,0
9678,1
9679,1
9680,1
9681,1
9682,0
9683,0
9684,0
9685,0
9686,1
9687,1
9688,0
9689,1
9690,1
9691,0
9692,1
9693,1
9694,0
9695,1
9696,0
9697,1
9698,0
9699,0
9700,0
9701,0
9702,0
9703,0
9704,0
9705,1
9706,1
9707,1
9708,1
9709,1
9710,1
9711,1
9712,0
9713,1
9714,1
9715,1
9716,1
9717,1
9718,0
9719,1
9720,0
9721,0
9722,1
9723,1
9724,1
9725,1
9726,1
9727,1
9728,0
9729,1
9730,0
9731,0
9732,1
9733,0
9734,0
9735,1
9736,1
9737,0
9738,1
9739,1
9740,1
9741,0
9742,0
9743,0
9744,1
9745,0
9746,0
9747,1
9748,0
9749,0
9750,0
9751,0
9752,1
9753,1
9754,1
9755,0
9756,1
9757,1
9758,1
9759,1
9760,0
9761,1
9762,1
9763,0
9764,0
9765,0
9766,1
9767,0
9768,1
9769,1
9770,0
9771,0
9772,1
9773,0
9774,1
9775,1
9776,0
9777,1
9778,0
9779,1
9780,1
9781,0
9782,1
9783,0
9784,1
9785,0
9786,0
9787,1
9788,0
9789,1
9790,1
9791,0
9792,1
9793,0
9794,0
9795,0
9796,0
9797,0
9798,1
9799,1
9800,0
9801,0
9802,0
9803,0
9804,0
9805,1
9806,0
9807,1
9808,0
9809,1
9810,0
9811,0
9812,1
9813,1
9814,1
9815,1
9816,1
9817,1
9818,1
9819,0
9820,0
9821,0
9822,1
9823,1
9824,0
9825,1
9826,0
9827,1
9828,1
9829,1
9830,1
9831,1
9832,1
9833,0
9834,0
9835,1
9836,1
9837,1
9838,0
9839,0
9840,1
9841,1
9842,0
9843,1
9844,1
9845,1
9846,1
9847,1
9848,1
9849,1
9850,1
9851,1
9852,1
9853,1
9854,0
9855,1
9856,0
9857,0
9858,0
9859,0
9860,1
9861,1
9862,0
9863,0
9864,0
9865,1
9866,1
9867,1
9868,0
9869,1
9870,1
9871,0
9872,0
9873,0
9874,0
9875,1
9876,0
9877,1
9878,0
9879,1
9880,1
9881,0
9882,1
9883,0
9884,0
9885,0
9886,0
9887,0
9888,0
9889,0
9890,1
9891,0
9892,0
9893,1
9894,0
9895,1
9896,1
9897,1
9898,1
9899,1
9900,1
9901,1
9902,1
9903,1
9904,1
9905,1
9906,1
9907,0
9908,1
9909,0
9910,0
9911,0
9912,1
9913,1
9914,0
9915,0
9916,0
9917,1
9918,1
9919,0
9920,1
9921,1
9922,0
9923,1
9924,1
9925,0
9926,0
9927,1
9928,1
9929,0
9930,1
9931,1
9932,0
9933,1
9934,1
9935,0
9936,0
9937,0
9938,0
9939,1
9940,1
9941,1
9942,0
9943,1
9944,0
9945,0
9946,0
9947,0
9948,1
9949,1
9950,1
9951,0
9952,0
9953,0
9954,1
9955,0
9956,1
9957,0
9958,1
9959,0
9960,0
9961,1
9962,0
9963,0
9964,1
9965,1
9966,1
9967,0
9968,0
9969,0
9970,1
9971,0
9972,1
9973,1
9974,0
9975,1
9976,1
9977,1
9978,1
9979,0
9980,1
9981,1
9982,1
9983,1
9984,1
9985,0
9986,1
9987,1
9988,1
9989,0
9990,0
9991,0
9992,1
9993,0
9994,0
9995,1
9996,1
9997,1
9998,1
9999,0
10000,1
